problemName,vehicleFileID,UAVSpeedType,numUAVs,numTrucks
20191230T151843966978,102,maximum,4,-1

Objective Function Value: 11943.640830 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1.0,Truck,Truck is stationary with no UAVs on board,0.0,0.0,60.0,0.0,Launching UAV 5,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,60.0,0.0,120.0,0.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,120.0,0.0,180.0,0.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,180.0,0.0,240.0,0.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,240.0,0.0,265.788354,32.0,Travel from node 0 to node 32,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,265.788354,32.0,295.788354,32.0,Dropping off package to Customer 32,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,295.788354,32.0,749.184973,40.0,Travel from node 32 to node 40,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,749.184973,40.0,779.184973,40.0,Retrieving UAV 5,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,779.184973,40.0,809.184973,40.0,Dropping off package to Customer 40,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,809.184973,40.0,869.184973,40.0,Launching UAV 5,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,869.184973,40.0,1120.41657702,40.0,Idle for 251 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,1120.41657702,40.0,1150.41657702,40.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,1150.41657702,40.0,1180.41657702,40.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,1180.41657702,40.0,1210.41657702,40.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,1210.41657702,40.0,1270.41657702,40.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,1270.41657702,40.0,1330.41657702,40.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,1330.41657702,40.0,1390.41657702,40.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,1390.41657702,40.0,1949.48399002,20.0,Travel from node 40 to node 20,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,1949.48399002,20.0,1979.48399002,20.0,Retrieving UAV 5,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,1979.48399002,20.0,2009.48399002,20.0,Dropping off package to Customer 20,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,2009.48399002,20.0,2039.48399002,20.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,2039.48399002,20.0,2099.48399002,20.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,2099.48399002,20.0,2159.48399002,20.0,Launching UAV 5,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,2159.48399002,20.0,2178.44040635,20.0,Idle for  19 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,2178.44040635,20.0,2208.44040635,20.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,2208.44040635,20.0,2268.44040635,20.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,2268.44040635,20.0,2438.61680293,20.0,Idle for 170 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,2438.61680293,20.0,2468.61680293,20.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,2468.61680293,20.0,2528.61680293,20.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,2528.61680293,20.0,2860.53959493,28.0,Travel from node 20 to node 28,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,2860.53959493,28.0,2890.53959493,28.0,Dropping off package to Customer 28,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,2890.53959493,28.0,2920.53959493,28.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,2920.53959493,28.0,2980.53959493,28.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,2980.53959493,28.0,3006.85336368,28.0,Idle for  26 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,3006.85336368,28.0,3036.85336368,28.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,3036.85336368,28.0,3096.85336368,28.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,3096.85336368,28.0,3358.19380746,28.0,Idle for 261 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,3358.19380746,28.0,3388.19380746,28.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,3388.19380746,28.0,3448.19380746,28.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,3448.19380746,28.0,3496.05220394,28.0,Idle for  48 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,3496.05220394,28.0,3526.05220394,28.0,Retrieving UAV 5,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,3526.05220394,28.0,3586.05220394,28.0,Launching UAV 5,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,3586.05220394,28.0,4213.21551694,48.0,Travel from node 28 to node 48,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,4213.21551694,48.0,4243.21551694,48.0,Dropping off package to Customer 48,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,4243.21551694,48.0,4273.21551694,48.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,4273.21551694,48.0,4303.21551694,48.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,4303.21551694,48.0,4363.21551694,48.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,4363.21551694,48.0,4423.21551694,48.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,4423.21551694,48.0,4453.21551694,48.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,4453.21551694,48.0,4513.21551694,48.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,4513.21551694,48.0,4624.74709815,48.0,Idle for 112 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,4624.74709815,48.0,4654.74709815,48.0,Retrieving UAV 5,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,4654.74709815,48.0,4714.74709815,48.0,Launching UAV 5,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,4714.74709815,48.0,5152.57019015,27.0,Travel from node 48 to node 27,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,5152.57019015,27.0,5182.57019015,27.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,5182.57019015,27.0,5212.57019015,27.0,Dropping off package to Customer 27,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,5212.57019015,27.0,5499.61766515,19.0,Travel from node 27 to node 19,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,5499.61766515,19.0,5529.61766515,19.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,5529.61766515,19.0,5559.61766515,19.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,5559.61766515,19.0,5589.61766515,19.0,Retrieving UAV 5,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,5589.61766515,19.0,5619.61766515,19.0,Dropping off package to Customer 19,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,5619.61766515,19.0,5679.61766515,19.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,5679.61766515,19.0,5739.61766515,19.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,5739.61766515,19.0,6185.81056315,29.0,Travel from node 19 to node 29,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,6185.81056315,29.0,6215.81056315,29.0,Dropping off package to Customer 29,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,6215.81056315,29.0,6275.81056315,29.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,6275.81056315,29.0,6305.81056315,29.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,6305.81056315,29.0,6365.81056315,29.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,6365.81056315,29.0,7494.45753115,39.0,Travel from node 29 to node 39,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,7494.45753115,39.0,7524.45753115,39.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,7524.45753115,39.0,7554.45753115,39.0,Dropping off package to Customer 39,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,7554.45753115,39.0,7584.45753115,39.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,7584.45753115,39.0,7614.45753115,39.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,7614.45753115,39.0,7674.45753115,39.0,Launching UAV 5,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,7674.45753115,39.0,7734.45753115,39.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,7734.45753115,39.0,7908.94380415,42.0,Travel from node 39 to node 42,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,7908.94380415,42.0,7938.94380415,42.0,Dropping off package to Customer 42,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,7938.94380415,42.0,7998.94380415,42.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,7998.94380415,42.0,8058.94380415,42.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,8058.94380415,42.0,8131.43039115,2.0,Travel from node 42 to node 2,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,8131.43039115,2.0,8161.43039115,2.0,Retrieving UAV 5,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,8161.43039115,2.0,8191.43039115,2.0,Dropping off package to Customer 2,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,8191.43039115,2.0,8654.65836862,2.0,Idle for 463 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,8654.65836862,2.0,8684.65836862,2.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck travels with UAV(s) on board,8684.65836862,2.0,9446.48003062,5.0,Travel from node 2 to node 5,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,9446.48003062,5.0,9476.48003062,5.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,9476.48003062,5.0,9506.48003062,5.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,9506.48003062,5.0,9536.48003062,5.0,Dropping off package to Customer 5,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,9536.48003062,5.0,9596.48003062,5.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,9596.48003062,5.0,9656.48003062,5.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,9656.48003062,5.0,10015.7983606,31.0,Travel from node 5 to node 31,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,10015.7983606,31.0,10045.7983606,31.0,Dropping off package to Customer 31,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,10045.7983606,31.0,10262.8602136,7.0,Travel from node 31 to node 7,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,10262.8602136,7.0,10292.8602136,7.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,10292.8602136,7.0,10322.8602136,7.0,Dropping off package to Customer 7,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,10322.8602136,7.0,10352.8602136,7.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,10352.8602136,7.0,10412.8602136,7.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,10412.8602136,7.0,10472.8602136,7.0,Launching UAV 5,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,10472.8602136,7.0,10532.8602136,7.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,10532.8602136,7.0,10592.8602136,7.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,10592.8602136,7.0,10845.7778016,45.0,Travel from node 7 to node 45,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,10845.7778016,45.0,10875.7778016,45.0,Dropping off package to Customer 45,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,10875.7778016,45.0,10905.7778016,45.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,10905.7778016,45.0,10965.7778016,45.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,10965.7778016,45.0,11509.1070426,51.0,Travel from node 45 to node 51,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,11509.1070426,51.0,11539.1070426,51.0,Retrieving UAV 5,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,11539.1070426,51.0,11580.8654062,51.0,Idle for  42 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,11580.8654062,51.0,11610.8654062,51.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,11610.8654062,51.0,11842.1859641,51.0,Idle for 231 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,11842.1859641,51.0,11872.1859641,51.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,11872.1859641,51.0,11913.6408301,51.0,Idle for  41 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,11913.6408301,51.0,11943.6408301,51.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,11943.6408301,51.0,-1.0,51.0,At the Depot.  Total Time = 3:19:03,Vehicle Tasks Complete
2.0,UAV,UAV is stationary with a parcel,180.0,0.0,240.0,0.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,240.0,0.0,245.5,0.0,Takeoff from Depot,Traveling
2.0,UAV,UAV travels with parcel,245.5,0.0,811.46810657,23.0,Fly to UAV customer 23,Traveling
2.0,UAV,UAV taking off or landing with a parcel,811.46810657,23.0,821.46810657,23.0,Land at UAV customer 23,Traveling
2.0,UAV,UAV is stationary with a parcel,821.46810657,23.0,881.46810657,23.0,Serving UAV customer 23,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,881.46810657,23.0,886.96810657,23.0,Takeoff from UAV customer 23,Traveling
2.0,UAV,UAV travels empty,886.96810657,23.0,1119.15352997,40.0,Fly to truck at customer 40,Traveling
2.0,UAV,UAV is stationary without a parcel,1119.15352997,40.0,1170.41657702,40.0,Idle above rendezvous location (customer 40),Idle
2.0,UAV,UAV taking off or landing with no parcels,1170.41657702,40.0,1180.41657702,40.0,Land at truck rendezvous location (customer 40),Traveling
2.0,UAV,UAV is stationary without a parcel,1180.41657702,40.0,1210.41657702,40.0,Recovered by truck at customer 40,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,1330.41657702,40.0,1390.41657702,40.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,1390.41657702,40.0,1395.91657702,40.0,Takeoff from truck at Customer 40,Traveling
2.0,UAV,UAV travels with parcel,1395.91657702,40.0,2058.59187627,36.0,Fly to UAV customer 36,Traveling
2.0,UAV,UAV taking off or landing with a parcel,2058.59187627,36.0,2068.59187627,36.0,Land at UAV customer 36,Traveling
2.0,UAV,UAV is stationary with a parcel,2068.59187627,36.0,2128.59187627,36.0,Serving UAV customer 36,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,2128.59187627,36.0,2134.09187627,36.0,Takeoff from UAV customer 36,Traveling
2.0,UAV,UAV travels empty,2134.09187627,36.0,2428.61680293,20.0,Fly to truck at customer 20,Traveling
2.0,UAV,UAV taking off or landing with no parcels,2428.61680293,20.0,2438.61680293,20.0,Land at truck rendezvous location (customer 20),Traveling
2.0,UAV,UAV is stationary without a parcel,2438.61680293,20.0,2468.61680293,20.0,Recovered by truck at customer 20,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,2468.61680293,20.0,2528.61680293,20.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,2528.61680293,20.0,2534.11680293,20.0,Takeoff from truck at Customer 20,Traveling
2.0,UAV,UAV travels with parcel,2534.11680293,20.0,2885.92015384,15.0,Fly to UAV customer 15,Traveling
2.0,UAV,UAV taking off or landing with a parcel,2885.92015384,15.0,2895.92015384,15.0,Land at UAV customer 15,Traveling
2.0,UAV,UAV is stationary with a parcel,2895.92015384,15.0,2955.92015384,15.0,Serving UAV customer 15,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,2955.92015384,15.0,2961.42015384,15.0,Takeoff from UAV customer 15,Traveling
2.0,UAV,UAV travels empty,2961.42015384,15.0,3348.19380746,28.0,Fly to truck at customer 28,Traveling
2.0,UAV,UAV taking off or landing with no parcels,3348.19380746,28.0,3358.19380746,28.0,Land at truck rendezvous location (customer 28),Traveling
2.0,UAV,UAV is stationary without a parcel,3358.19380746,28.0,3388.19380746,28.0,Recovered by truck at customer 28,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,3388.19380746,28.0,3448.19380746,28.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,3448.19380746,28.0,3453.69380746,28.0,Takeoff from truck at Customer 28,Traveling
2.0,UAV,UAV travels with parcel,3453.69380746,28.0,3858.67050953,50.0,Fly to UAV customer 50,Traveling
2.0,UAV,UAV taking off or landing with a parcel,3858.67050953,50.0,3868.67050953,50.0,Land at UAV customer 50,Traveling
2.0,UAV,UAV is stationary with a parcel,3868.67050953,50.0,3928.67050953,50.0,Serving UAV customer 50,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,3928.67050953,50.0,3934.17050953,50.0,Takeoff from UAV customer 50,Traveling
2.0,UAV,UAV travels empty,3934.17050953,50.0,4412.04347809,48.0,Fly to truck at customer 48,Traveling
