problemName,vehicleFileID,UAVSpeedType,numUAVs,numTrucks
2.0,UAV,UAV is stationary without a parcel,4412.04347809,48.0,4413.21551694,48.0,Idle above rendezvous location (customer 48),Idle
2.0,UAV,UAV taking off or landing with no parcels,4413.21551694,48.0,4423.21551694,48.0,Land at truck rendezvous location (customer 48),Traveling
2.0,UAV,UAV is stationary without a parcel,4423.21551694,48.0,4453.21551694,48.0,Recovered by truck at customer 48,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,4453.21551694,48.0,4513.21551694,48.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,4513.21551694,48.0,4518.71551694,48.0,Takeoff from truck at Customer 48,Traveling
2.0,UAV,UAV travels with parcel,4518.71551694,48.0,4940.00978328,14.0,Fly to UAV customer 14,Traveling
2.0,UAV,UAV taking off or landing with a parcel,4940.00978328,14.0,4950.00978328,14.0,Land at UAV customer 14,Traveling
2.0,UAV,UAV is stationary with a parcel,4950.00978328,14.0,5010.00978328,14.0,Serving UAV customer 14,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,5010.00978328,14.0,5015.50978328,14.0,Takeoff from UAV customer 14,Traveling
2.0,UAV,UAV travels empty,5015.50978328,14.0,5380.72442526,19.0,Fly to truck at customer 19,Traveling
2.0,UAV,UAV is stationary without a parcel,5380.72442526,19.0,5519.61766515,19.0,Idle above rendezvous location (customer 19),Idle
2.0,UAV,UAV taking off or landing with no parcels,5519.61766515,19.0,5529.61766515,19.0,Land at truck rendezvous location (customer 19),Traveling
2.0,UAV,UAV is stationary without a parcel,5529.61766515,19.0,5559.61766515,19.0,Recovered by truck at customer 19,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,5619.61766515,19.0,5679.61766515,19.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,5679.61766515,19.0,5685.11766515,19.0,Takeoff from truck at Customer 19,Traveling
2.0,UAV,UAV travels with parcel,5685.11766515,19.0,5964.00553436,44.0,Fly to UAV customer 44,Traveling
2.0,UAV,UAV taking off or landing with a parcel,5964.00553436,44.0,5974.00553436,44.0,Land at UAV customer 44,Traveling
2.0,UAV,UAV is stationary with a parcel,5974.00553436,44.0,6034.00553436,44.0,Serving UAV customer 44,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,6034.00553436,44.0,6039.50553436,44.0,Takeoff from UAV customer 44,Traveling
2.0,UAV,UAV travels empty,6039.50553436,44.0,6212.13117762,29.0,Fly to truck at customer 29,Traveling
2.0,UAV,UAV is stationary without a parcel,6212.13117762,29.0,6265.81056315,29.0,Idle above rendezvous location (customer 29),Idle
2.0,UAV,UAV taking off or landing with no parcels,6265.81056315,29.0,6275.81056315,29.0,Land at truck rendezvous location (customer 29),Traveling
2.0,UAV,UAV is stationary without a parcel,6275.81056315,29.0,6305.81056315,29.0,Recovered by truck at customer 29,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,6305.81056315,29.0,6365.81056315,29.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,6365.81056315,29.0,6371.31056315,29.0,Takeoff from truck at Customer 29,Traveling
2.0,UAV,UAV travels with parcel,6371.31056315,29.0,6738.56355741,37.0,Fly to UAV customer 37,Traveling
2.0,UAV,UAV taking off or landing with a parcel,6738.56355741,37.0,6748.56355741,37.0,Land at UAV customer 37,Traveling
2.0,UAV,UAV is stationary with a parcel,6748.56355741,37.0,6808.56355741,37.0,Serving UAV customer 37,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,6808.56355741,37.0,6814.06355741,37.0,Takeoff from UAV customer 37,Traveling
2.0,UAV,UAV travels empty,6814.06355741,37.0,7547.28726114,39.0,Fly to truck at customer 39,Traveling
2.0,UAV,UAV is stationary without a parcel,7547.28726114,39.0,7574.45753115,39.0,Idle above rendezvous location (customer 39),Idle
2.0,UAV,UAV taking off or landing with no parcels,7574.45753115,39.0,7584.45753115,39.0,Land at truck rendezvous location (customer 39),Traveling
2.0,UAV,UAV is stationary without a parcel,7584.45753115,39.0,7614.45753115,39.0,Recovered by truck at customer 39,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,7674.45753115,39.0,7734.45753115,39.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,7734.45753115,39.0,7739.95753115,39.0,Takeoff from truck at Customer 39,Traveling
2.0,UAV,UAV travels with parcel,7739.95753115,39.0,8130.09250643,24.0,Fly to UAV customer 24,Traveling
2.0,UAV,UAV taking off or landing with a parcel,8130.09250643,24.0,8140.09250643,24.0,Land at UAV customer 24,Traveling
2.0,UAV,UAV is stationary with a parcel,8140.09250643,24.0,8200.09250643,24.0,Serving UAV customer 24,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,8200.09250643,24.0,8205.59250643,24.0,Takeoff from UAV customer 24,Traveling
2.0,UAV,UAV travels empty,8205.59250643,24.0,8644.65836862,2.0,Fly to truck at customer 2,Traveling
2.0,UAV,UAV taking off or landing with no parcels,8644.65836862,2.0,8654.65836862,2.0,Land at truck rendezvous location (customer 2),Traveling
2.0,UAV,UAV is stationary without a parcel,8654.65836862,2.0,8684.65836862,2.0,Recovered by truck at customer 2,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,9596.48003062,5.0,9656.48003062,5.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,9656.48003062,5.0,9661.98003062,5.0,Takeoff from truck at Customer 5,Traveling
2.0,UAV,UAV travels with parcel,9661.98003062,5.0,10022.3225666,35.0,Fly to UAV customer 35,Traveling
2.0,UAV,UAV taking off or landing with a parcel,10022.3225666,35.0,10032.3225666,35.0,Land at UAV customer 35,Traveling
2.0,UAV,UAV is stationary with a parcel,10032.3225666,35.0,10092.3225666,35.0,Serving UAV customer 35,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,10092.3225666,35.0,10097.8225666,35.0,Takeoff from UAV customer 35,Traveling
2.0,UAV,UAV travels empty,10097.8225666,35.0,10284.5097363,7.0,Fly to truck at customer 7,Traveling
2.0,UAV,UAV is stationary without a parcel,10284.5097363,7.0,10312.8602136,7.0,Idle above rendezvous location (customer 7),Idle
2.0,UAV,UAV taking off or landing with no parcels,10312.8602136,7.0,10322.8602136,7.0,Land at truck rendezvous location (customer 7),Traveling
2.0,UAV,UAV is stationary without a parcel,10322.8602136,7.0,10352.8602136,7.0,Recovered by truck at customer 7,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,10532.8602136,7.0,10592.8602136,7.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,10592.8602136,7.0,10598.3602136,7.0,Takeoff from truck at Customer 7,Traveling
2.0,UAV,UAV travels with parcel,10598.3602136,7.0,11201.6397693,17.0,Fly to UAV customer 17,Traveling
2.0,UAV,UAV taking off or landing with a parcel,11201.6397693,17.0,11211.6397693,17.0,Land at UAV customer 17,Traveling
2.0,UAV,UAV is stationary with a parcel,11211.6397693,17.0,11271.6397693,17.0,Serving UAV customer 17,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,11271.6397693,17.0,11277.1397693,17.0,Takeoff from UAV customer 17,Traveling
2.0,UAV,UAV travels empty,11277.1397693,17.0,11903.6408301,51.0,Fly to depot,Traveling
2.0,UAV,UAV taking off or landing with no parcels,11903.6408301,51.0,11913.6408301,51.0,Land at depot,Traveling
2.0,UAV,UAV is stationary without a parcel,11913.6408301,51.0,11943.6408301,51.0,Recovered at depot,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,120.0,0.0,180.0,0.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,180.0,0.0,185.5,0.0,Takeoff from Depot,Traveling
3.0,UAV,UAV travels with parcel,185.5,0.0,725.59899793,22.0,Fly to UAV customer 22,Traveling
3.0,UAV,UAV taking off or landing with a parcel,725.59899793,22.0,735.59899793,22.0,Land at UAV customer 22,Traveling
3.0,UAV,UAV is stationary with a parcel,735.59899793,22.0,795.59899793,22.0,Serving UAV customer 22,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,795.59899793,22.0,801.09899793,22.0,Takeoff from UAV customer 22,Traveling
3.0,UAV,UAV travels empty,801.09899793,22.0,1110.41657702,40.0,Fly to truck at customer 40,Traveling
3.0,UAV,UAV taking off or landing with no parcels,1110.41657702,40.0,1120.41657702,40.0,Land at truck rendezvous location (customer 40),Traveling
3.0,UAV,UAV is stationary without a parcel,1120.41657702,40.0,1150.41657702,40.0,Recovered by truck at customer 40,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,1270.41657702,40.0,1330.41657702,40.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,1330.41657702,40.0,1335.91657702,40.0,Takeoff from truck at Customer 40,Traveling
3.0,UAV,UAV travels with parcel,1335.91657702,40.0,1719.93389903,9.0,Fly to UAV customer 9,Traveling
3.0,UAV,UAV taking off or landing with a parcel,1719.93389903,9.0,1729.93389903,9.0,Land at UAV customer 9,Traveling
3.0,UAV,UAV is stationary with a parcel,1729.93389903,9.0,1789.93389903,9.0,Serving UAV customer 9,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,1789.93389903,9.0,1795.43389903,9.0,Takeoff from UAV customer 9,Traveling
3.0,UAV,UAV travels empty,1795.43389903,9.0,2168.44040635,20.0,Fly to truck at customer 20,Traveling
3.0,UAV,UAV taking off or landing with no parcels,2168.44040635,20.0,2178.44040635,20.0,Land at truck rendezvous location (customer 20),Traveling
3.0,UAV,UAV is stationary without a parcel,2178.44040635,20.0,2208.44040635,20.0,Recovered by truck at customer 20,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,2208.44040635,20.0,2268.44040635,20.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,2268.44040635,20.0,2273.94040635,20.0,Takeoff from truck at Customer 20,Traveling
3.0,UAV,UAV travels with parcel,2273.94040635,20.0,2609.85413826,30.0,Fly to UAV customer 30,Traveling
3.0,UAV,UAV taking off or landing with a parcel,2609.85413826,30.0,2619.85413826,30.0,Land at UAV customer 30,Traveling
3.0,UAV,UAV is stationary with a parcel,2619.85413826,30.0,2679.85413826,30.0,Serving UAV customer 30,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,2679.85413826,30.0,2685.35413826,30.0,Takeoff from UAV customer 30,Traveling
3.0,UAV,UAV travels empty,2685.35413826,30.0,2996.85336368,28.0,Fly to truck at customer 28,Traveling
3.0,UAV,UAV taking off or landing with no parcels,2996.85336368,28.0,3006.85336368,28.0,Land at truck rendezvous location (customer 28),Traveling
3.0,UAV,UAV is stationary without a parcel,3006.85336368,28.0,3036.85336368,28.0,Recovered by truck at customer 28,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,3036.85336368,28.0,3096.85336368,28.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,3096.85336368,28.0,3102.35336368,28.0,Takeoff from truck at Customer 28,Traveling
3.0,UAV,UAV travels with parcel,3102.35336368,28.0,3340.79080418,43.0,Fly to UAV customer 43,Traveling
3.0,UAV,UAV taking off or landing with a parcel,3340.79080418,43.0,3350.79080418,43.0,Land at UAV customer 43,Traveling
3.0,UAV,UAV is stationary with a parcel,3350.79080418,43.0,3410.79080418,43.0,Serving UAV customer 43,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,3410.79080418,43.0,3416.29080418,43.0,Takeoff from UAV customer 43,Traveling
3.0,UAV,UAV travels empty,3416.29080418,43.0,4220.01793711,48.0,Fly to truck at customer 48,Traveling
3.0,UAV,UAV is stationary without a parcel,4220.01793711,48.0,4233.21551694,48.0,Idle above rendezvous location (customer 48),Idle
3.0,UAV,UAV taking off or landing with no parcels,4233.21551694,48.0,4243.21551694,48.0,Land at truck rendezvous location (customer 48),Traveling
3.0,UAV,UAV is stationary without a parcel,4243.21551694,48.0,4273.21551694,48.0,Recovered by truck at customer 48,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,4303.21551694,48.0,4363.21551694,48.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,4363.21551694,48.0,4368.71551694,48.0,Takeoff from truck at Customer 48,Traveling
3.0,UAV,UAV travels with parcel,4368.71551694,48.0,4647.93198816,12.0,Fly to UAV customer 12,Traveling
3.0,UAV,UAV taking off or landing with a parcel,4647.93198816,12.0,4657.93198816,12.0,Land at UAV customer 12,Traveling
3.0,UAV,UAV is stationary with a parcel,4657.93198816,12.0,4717.93198816,12.0,Serving UAV customer 12,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,4717.93198816,12.0,4723.43198816,12.0,Takeoff from UAV customer 12,Traveling
3.0,UAV,UAV travels empty,4723.43198816,12.0,4885.98049395,27.0,Fly to truck at customer 27,Traveling
3.0,UAV,UAV is stationary without a parcel,4885.98049395,27.0,5142.57019015,27.0,Idle above rendezvous location (customer 27),Idle
3.0,UAV,UAV taking off or landing with no parcels,5142.57019015,27.0,5152.57019015,27.0,Land at truck rendezvous location (customer 27),Traveling
3.0,UAV,UAV is stationary without a parcel,5152.57019015,27.0,5182.57019015,27.0,Recovered by truck at customer 27,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,5679.61766515,19.0,5739.61766515,19.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,5739.61766515,19.0,5745.11766515,19.0,Takeoff from truck at Customer 19,Traveling
3.0,UAV,UAV travels with parcel,5745.11766515,19.0,6020.07969458,3.0,Fly to UAV customer 3,Traveling
3.0,UAV,UAV taking off or landing with a parcel,6020.07969458,3.0,6030.07969458,3.0,Land at UAV customer 3,Traveling
3.0,UAV,UAV is stationary with a parcel,6030.07969458,3.0,6090.07969458,3.0,Serving UAV customer 3,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,6090.07969458,3.0,6095.57969458,3.0,Takeoff from UAV customer 3,Traveling
3.0,UAV,UAV travels empty,6095.57969458,3.0,6587.71501769,39.0,Fly to truck at customer 39,Traveling
3.0,UAV,UAV is stationary without a parcel,6587.71501769,39.0,7484.45753115,39.0,Idle above rendezvous location (customer 39),Idle
3.0,UAV,UAV taking off or landing with no parcels,7484.45753115,39.0,7494.45753115,39.0,Land at truck rendezvous location (customer 39),Traveling
3.0,UAV,UAV is stationary without a parcel,7494.45753115,39.0,7524.45753115,39.0,Recovered by truck at customer 39,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,7938.94380415,42.0,7998.94380415,42.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,7998.94380415,42.0,8004.44380415,42.0,Takeoff from truck at Customer 42,Traveling
3.0,UAV,UAV travels with parcel,8004.44380415,42.0,8549.97617595,34.0,Fly to UAV customer 34,Traveling
3.0,UAV,UAV taking off or landing with a parcel,8549.97617595,34.0,8559.97617595,34.0,Land at UAV customer 34,Traveling
3.0,UAV,UAV is stationary with a parcel,8559.97617595,34.0,8619.97617595,34.0,Serving UAV customer 34,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,8619.97617595,34.0,8625.47617595,34.0,Takeoff from UAV customer 34,Traveling
3.0,UAV,UAV travels empty,8625.47617595,34.0,8947.67028092,5.0,Fly to truck at customer 5,Traveling
3.0,UAV,UAV is stationary without a parcel,8947.67028092,5.0,9466.48003062,5.0,Idle above rendezvous location (customer 5),Idle
3.0,UAV,UAV taking off or landing with no parcels,9466.48003062,5.0,9476.48003062,5.0,Land at truck rendezvous location (customer 5),Traveling
3.0,UAV,UAV is stationary without a parcel,9476.48003062,5.0,9506.48003062,5.0,Recovered by truck at customer 5,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,10472.8602136,7.0,10532.8602136,7.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,10532.8602136,7.0,10538.3602136,7.0,Takeoff from truck at Customer 7,Traveling
3.0,UAV,UAV travels with parcel,10538.3602136,7.0,10933.9943236,26.0,Fly to UAV customer 26,Traveling
3.0,UAV,UAV taking off or landing with a parcel,10933.9943236,26.0,10943.9943236,26.0,Land at UAV customer 26,Traveling
3.0,UAV,UAV is stationary with a parcel,10943.9943236,26.0,11003.9943236,26.0,Serving UAV customer 26,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,11003.9943236,26.0,11009.4943236,26.0,Takeoff from UAV customer 26,Traveling
3.0,UAV,UAV travels empty,11009.4943236,26.0,11570.8654062,51.0,Fly to depot,Traveling
3.0,UAV,UAV taking off or landing with no parcels,11570.8654062,51.0,11580.8654062,51.0,Land at depot,Traveling
3.0,UAV,UAV is stationary without a parcel,11580.8654062,51.0,11610.8654062,51.0,Recovered at depot,UAV Recovery
4.0,UAV,UAV is stationary with a parcel,60.0,0.0,120.0,0.0,Prepare to launch from truck,UAV Launch
4.0,UAV,UAV taking off or landing with a parcel,120.0,0.0,125.5,0.0,Takeoff from Depot,Traveling
4.0,UAV,UAV travels with parcel,125.5,0.0,674.157517848,4.0,Fly to UAV customer 4,Traveling
4.0,UAV,UAV taking off or landing with a parcel,674.157517848,4.0,684.157517848,4.0,Land at UAV customer 4,Traveling
4.0,UAV,UAV is stationary with a parcel,684.157517848,4.0,744.157517848,4.0,Serving UAV customer 4,Making Delivery
4.0,UAV,UAV taking off or landing with no parcels,744.157517848,4.0,749.657517848,4.0,Takeoff from UAV customer 4,Traveling
4.0,UAV,UAV travels empty,749.657517848,4.0,1111.41894313,40.0,Fly to truck at customer 40,Traveling
4.0,UAV,UAV is stationary without a parcel,1111.41894313,40.0,1140.41657702,40.0,Idle above rendezvous location (customer 40),Idle
4.0,UAV,UAV taking off or landing with no parcels,1140.41657702,40.0,1150.41657702,40.0,Land at truck rendezvous location (customer 40),Traveling
4.0,UAV,UAV is stationary without a parcel,1150.41657702,40.0,1180.41657702,40.0,Recovered by truck at customer 40,UAV Recovery
4.0,UAV,UAV is stationary with a parcel,1210.41657702,40.0,1270.41657702,40.0,Prepare to launch from truck,UAV Launch
4.0,UAV,UAV taking off or landing with a parcel,1270.41657702,40.0,1275.91657702,40.0,Takeoff from truck at Customer 40,Traveling
4.0,UAV,UAV travels with parcel,1275.91657702,40.0,1477.93994212,13.0,Fly to UAV customer 13,Traveling
4.0,UAV,UAV taking off or landing with a parcel,1477.93994212,13.0,1487.93994212,13.0,Land at UAV customer 13,Traveling
4.0,UAV,UAV is stationary with a parcel,1487.93994212,13.0,1547.93994212,13.0,Serving UAV customer 13,Making Delivery
