problemName,vehicleFileID,UAVSpeedType,numUAVs,numTrucks
20191230T152549310182,103,maximum,4,-1

Objective Function Value: 12141.594961 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1.0,Truck,Truck travels with UAV(s) on board,0.0,0.0,672.146529,28.0,Travel from node 0 to node 28,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,672.146529,28.0,702.146529,28.0,Dropping off package to Customer 28,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,702.146529,28.0,797.67116,20.0,Travel from node 28 to node 20,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,797.67116,20.0,827.67116,20.0,Dropping off package to Customer 20,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,827.67116,20.0,883.445871,13.0,Travel from node 20 to node 13,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,883.445871,13.0,913.445871,13.0,Dropping off package to Customer 13,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,913.445871,13.0,973.445871,13.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,973.445871,13.0,1033.445871,13.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,1033.445871,13.0,1279.874349,42.0,Travel from node 13 to node 42,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1279.874349,42.0,1309.874349,42.0,Dropping off package to Customer 42,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,1309.874349,42.0,1771.980351,33.0,Travel from node 42 to node 33,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1771.980351,33.0,1801.980351,33.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,1801.980351,33.0,1831.980351,33.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,1831.980351,33.0,1861.980351,33.0,Dropping off package to Customer 33,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,1861.980351,33.0,1921.980351,33.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,1921.980351,33.0,2159.77944,14.0,Travel from node 33 to node 14,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,2159.77944,14.0,2189.77944,14.0,Dropping off package to Customer 14,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,2189.77944,14.0,2249.77944,14.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,2249.77944,14.0,2361.83291657,14.0,Idle for 112 seconds,Idle
1.0,Truck,Truck is stationary with UAV(s) on board,2361.83291657,14.0,2391.83291657,14.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,2391.83291657,14.0,2451.83291657,14.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,2451.83291657,14.0,2687.46031757,17.0,Travel from node 14 to node 17,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,2687.46031757,17.0,2717.46031757,17.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,2717.46031757,17.0,2747.46031757,17.0,Dropping off package to Customer 17,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,2747.46031757,17.0,2777.46031757,17.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck travels with UAV(s) on board,2777.46031757,17.0,3842.75304157,38.0,Travel from node 17 to node 38,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,3842.75304157,38.0,3872.75304157,38.0,Dropping off package to Customer 38,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,3872.75304157,38.0,3993.77727457,8.0,Travel from node 38 to node 8,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,3993.77727457,8.0,4023.77727457,8.0,Dropping off package to Customer 8,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,4023.77727457,8.0,4083.77727457,8.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,4083.77727457,8.0,4143.77727457,8.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,4143.77727457,8.0,4203.77727457,8.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,4203.77727457,8.0,4469.55134657,46.0,Travel from node 8 to node 46,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,4469.55134657,46.0,4499.55134657,46.0,Dropping off package to Customer 46,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,4499.55134657,46.0,4559.55134657,46.0,Launching UAV 5,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,4559.55134657,46.0,4589.55134657,46.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,4589.55134657,46.0,4619.55134657,46.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,4619.55134657,46.0,4679.55134657,46.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,4679.55134657,46.0,4739.55134657,46.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,4739.55134657,46.0,4898.51534357,30.0,Travel from node 46 to node 30,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,4898.51534357,30.0,4928.51534357,30.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,4928.51534357,30.0,4958.51534357,30.0,Retrieving UAV 5,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,4958.51534357,30.0,4988.51534357,30.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,4988.51534357,30.0,5018.51534357,30.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,5018.51534357,30.0,5048.51534357,30.0,Dropping off package to Customer 30,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,5048.51534357,30.0,5701.37118957,23.0,Travel from node 30 to node 23,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,5701.37118957,23.0,5731.37118957,23.0,Dropping off package to Customer 23,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,5731.37118957,23.0,5791.37118957,23.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,5791.37118957,23.0,5851.37118957,23.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,5851.37118957,23.0,6052.68938557,43.0,Travel from node 23 to node 43,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,6052.68938557,43.0,6082.68938557,43.0,Dropping off package to Customer 43,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,6082.68938557,43.0,6142.68938557,43.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,6142.68938557,43.0,6202.68938557,43.0,Launching UAV 5,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,6202.68938557,43.0,6232.68938557,43.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,6232.68938557,43.0,6273.16296366,43.0,Idle for  40 seconds,Idle
1.0,Truck,Truck is stationary with UAV(s) on board,6273.16296366,43.0,6303.16296366,43.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,6303.16296366,43.0,6363.16296366,43.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,6363.16296366,43.0,6423.16296366,43.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,6423.16296366,43.0,6718.34384866,36.0,Travel from node 43 to node 36,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,6718.34384866,36.0,6748.34384866,36.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,6748.34384866,36.0,6778.34384866,36.0,Retrieving UAV 5,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,6778.34384866,36.0,6808.34384866,36.0,Dropping off package to Customer 36,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,6808.34384866,36.0,6825.70015744,36.0,Idle for  17 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,6825.70015744,36.0,6855.70015744,36.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,6855.70015744,36.0,6885.70015744,36.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,6885.70015744,36.0,6945.70015744,36.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,6945.70015744,36.0,7379.31251644,22.0,Travel from node 36 to node 22,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,7379.31251644,22.0,7409.31251644,22.0,Dropping off package to Customer 22,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,7409.31251644,22.0,7425.33118235,22.0,Idle for  16 seconds,Idle
1.0,Truck,Truck is stationary with UAV(s) on board,7425.33118235,22.0,7455.33118235,22.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck travels with UAV(s) on board,7455.33118235,22.0,8532.07016435,27.0,Travel from node 22 to node 27,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,8532.07016435,27.0,8562.07016435,27.0,Dropping off package to Customer 27,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,8562.07016435,27.0,9445.68698735,12.0,Travel from node 27 to node 12,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,9445.68698735,12.0,9475.68698735,12.0,Dropping off package to Customer 12,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,9475.68698735,12.0,9535.68698735,12.0,Launching UAV 5,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,9535.68698735,12.0,9595.68698735,12.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,9595.68698735,12.0,9655.68698735,12.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,9655.68698735,12.0,9715.68698735,12.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,9715.68698735,12.0,10010.0682203,19.0,Travel from node 12 to node 19,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,10010.0682203,19.0,10040.0682203,19.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,10040.0682203,19.0,10070.0682203,19.0,Retrieving UAV 5,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,10070.0682203,19.0,10100.0682203,19.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,10100.0682203,19.0,10130.0682203,19.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,10130.0682203,19.0,10160.0682203,19.0,Dropping off package to Customer 19,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,10160.0682203,19.0,10220.0682203,19.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,10220.0682203,19.0,10642.1315653,49.0,Travel from node 19 to node 49,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,10642.1315653,49.0,10672.1315653,49.0,Dropping off package to Customer 49,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,10672.1315653,49.0,10732.1315653,49.0,Launching UAV 5,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,10732.1315653,49.0,10762.1315653,49.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,10762.1315653,49.0,10822.1315653,49.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,10822.1315653,49.0,10882.1315653,49.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,10882.1315653,49.0,10942.1315653,49.0,Launching UAV 4,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,10942.1315653,49.0,11044.6800133,3.0,Travel from node 49 to node 3,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,11044.6800133,3.0,11074.6800133,3.0,Dropping off package to Customer 3,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,11074.6800133,3.0,11138.7185487,3.0,Idle for  64 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,11138.7185487,3.0,11168.7185487,3.0,Retrieving UAV 5,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,11168.7185487,3.0,11240.1697246,3.0,Idle for  71 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,11240.1697246,3.0,11270.1697246,3.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,11270.1697246,3.0,11300.1697246,3.0,Retrieving UAV 4,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,11300.1697246,3.0,11330.1697246,3.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck travels with UAV(s) on board,11330.1697246,3.0,11764.8842806,32.0,Travel from node 3 to node 32,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,11764.8842806,32.0,11794.8842806,32.0,Dropping off package to Customer 32,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,11794.8842806,32.0,11854.8842806,32.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,11854.8842806,32.0,11978.6871736,41.0,Travel from node 32 to node 41,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,11978.6871736,41.0,12008.6871736,41.0,Dropping off package to Customer 41,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,12008.6871736,41.0,12111.5949606,51.0,Travel from node 41 to node 51,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,12111.5949606,51.0,12141.5949606,51.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,12141.5949606,51.0,-1.0,51.0,At the Depot.  Total Time = 3:22:21,Vehicle Tasks Complete
2.0,UAV,UAV is stationary with a parcel,973.445871,13.0,1033.445871,13.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,1033.445871,13.0,1038.945871,13.0,Takeoff from truck at Customer 13,Traveling
2.0,UAV,UAV travels with parcel,1038.945871,13.0,1270.68851968,4.0,Fly to UAV customer 4,Traveling
2.0,UAV,UAV taking off or landing with a parcel,1270.68851968,4.0,1280.68851968,4.0,Land at UAV customer 4,Traveling
2.0,UAV,UAV is stationary with a parcel,1280.68851968,4.0,1340.68851968,4.0,Serving UAV customer 4,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,1340.68851968,4.0,1346.18851968,4.0,Takeoff from UAV customer 4,Traveling
2.0,UAV,UAV travels empty,1346.18851968,4.0,1382.93816168,33.0,Fly to truck at customer 33,Traveling
2.0,UAV,UAV is stationary without a parcel,1382.93816168,33.0,1791.980351,33.0,Idle above rendezvous location (customer 33),Idle
2.0,UAV,UAV taking off or landing with no parcels,1791.980351,33.0,1801.980351,33.0,Land at truck rendezvous location (customer 33),Traveling
2.0,UAV,UAV is stationary without a parcel,1801.980351,33.0,1831.980351,33.0,Recovered by truck at customer 33,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,1861.980351,33.0,1921.980351,33.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,1921.980351,33.0,1927.480351,33.0,Takeoff from truck at Customer 33,Traveling
2.0,UAV,UAV travels with parcel,1927.480351,33.0,2074.65142388,11.0,Fly to UAV customer 11,Traveling
2.0,UAV,UAV taking off or landing with a parcel,2074.65142388,11.0,2084.65142388,11.0,Land at UAV customer 11,Traveling
2.0,UAV,UAV is stationary with a parcel,2084.65142388,11.0,2144.65142388,11.0,Serving UAV customer 11,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,2144.65142388,11.0,2150.15142388,11.0,Takeoff from UAV customer 11,Traveling
2.0,UAV,UAV travels empty,2150.15142388,11.0,2351.83291657,14.0,Fly to truck at customer 14,Traveling
2.0,UAV,UAV taking off or landing with no parcels,2351.83291657,14.0,2361.83291657,14.0,Land at truck rendezvous location (customer 14),Traveling
2.0,UAV,UAV is stationary without a parcel,2361.83291657,14.0,2391.83291657,14.0,Recovered by truck at customer 14,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,2391.83291657,14.0,2451.83291657,14.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,2451.83291657,14.0,2457.33291657,14.0,Takeoff from truck at Customer 14,Traveling
2.0,UAV,UAV travels with parcel,2457.33291657,14.0,2526.86291266,18.0,Fly to UAV customer 18,Traveling
2.0,UAV,UAV taking off or landing with a parcel,2526.86291266,18.0,2536.86291266,18.0,Land at UAV customer 18,Traveling
2.0,UAV,UAV is stationary with a parcel,2536.86291266,18.0,2596.86291266,18.0,Serving UAV customer 18,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,2596.86291266,18.0,2602.36291266,18.0,Takeoff from UAV customer 18,Traveling
2.0,UAV,UAV travels empty,2602.36291266,18.0,2733.55240835,17.0,Fly to truck at customer 17,Traveling
2.0,UAV,UAV is stationary without a parcel,2733.55240835,17.0,2737.46031757,17.0,Idle above rendezvous location (customer 17),Idle
2.0,UAV,UAV taking off or landing with no parcels,2737.46031757,17.0,2747.46031757,17.0,Land at truck rendezvous location (customer 17),Traveling
2.0,UAV,UAV is stationary without a parcel,2747.46031757,17.0,2777.46031757,17.0,Recovered by truck at customer 17,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,4023.77727457,8.0,4083.77727457,8.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,4083.77727457,8.0,4089.27727457,8.0,Takeoff from truck at Customer 8,Traveling
2.0,UAV,UAV travels with parcel,4089.27727457,8.0,4307.96309198,15.0,Fly to UAV customer 15,Traveling
2.0,UAV,UAV taking off or landing with a parcel,4307.96309198,15.0,4317.96309198,15.0,Land at UAV customer 15,Traveling
2.0,UAV,UAV is stationary with a parcel,4317.96309198,15.0,4377.96309198,15.0,Serving UAV customer 15,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,4377.96309198,15.0,4383.46309198,15.0,Takeoff from UAV customer 15,Traveling
2.0,UAV,UAV travels empty,4383.46309198,15.0,4546.99728972,46.0,Fly to truck at customer 46,Traveling
2.0,UAV,UAV is stationary without a parcel,4546.99728972,46.0,4549.55134657,46.0,Idle above rendezvous location (customer 46),Idle
2.0,UAV,UAV taking off or landing with no parcels,4549.55134657,46.0,4559.55134657,46.0,Land at truck rendezvous location (customer 46),Traveling
2.0,UAV,UAV is stationary without a parcel,4559.55134657,46.0,4589.55134657,46.0,Recovered by truck at customer 46,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,4619.55134657,46.0,4679.55134657,46.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,4679.55134657,46.0,4685.05134657,46.0,Takeoff from truck at Customer 46,Traveling
2.0,UAV,UAV travels with parcel,4685.05134657,46.0,4746.79274639,29.0,Fly to UAV customer 29,Traveling
2.0,UAV,UAV taking off or landing with a parcel,4746.79274639,29.0,4756.79274639,29.0,Land at UAV customer 29,Traveling
2.0,UAV,UAV is stationary with a parcel,4756.79274639,29.0,4816.79274639,29.0,Serving UAV customer 29,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,4816.79274639,29.0,4822.29274639,29.0,Takeoff from UAV customer 29,Traveling
2.0,UAV,UAV travels empty,4822.29274639,29.0,4938.00124049,30.0,Fly to truck at customer 30,Traveling
2.0,UAV,UAV is stationary without a parcel,4938.00124049,30.0,4948.51534357,30.0,Idle above rendezvous location (customer 30),Idle
2.0,UAV,UAV taking off or landing with no parcels,4948.51534357,30.0,4958.51534357,30.0,Land at truck rendezvous location (customer 30),Traveling
2.0,UAV,UAV is stationary without a parcel,4958.51534357,30.0,4988.51534357,30.0,Recovered by truck at customer 30,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,5731.37118957,23.0,5791.37118957,23.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,5791.37118957,23.0,5796.87118957,23.0,Takeoff from truck at Customer 23,Traveling
2.0,UAV,UAV travels with parcel,5796.87118957,23.0,6019.64964817,37.0,Fly to UAV customer 37,Traveling
2.0,UAV,UAV taking off or landing with a parcel,6019.64964817,37.0,6029.64964817,37.0,Land at UAV customer 37,Traveling
2.0,UAV,UAV is stationary with a parcel,6029.64964817,37.0,6089.64964817,37.0,Serving UAV customer 37,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,6089.64964817,37.0,6095.14964817,37.0,Takeoff from UAV customer 37,Traveling
2.0,UAV,UAV travels empty,6095.14964817,37.0,6263.16296366,43.0,Fly to truck at customer 43,Traveling
2.0,UAV,UAV taking off or landing with no parcels,6263.16296366,43.0,6273.16296366,43.0,Land at truck rendezvous location (customer 43),Traveling
2.0,UAV,UAV is stationary without a parcel,6273.16296366,43.0,6303.16296366,43.0,Recovered by truck at customer 43,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,6303.16296366,43.0,6363.16296366,43.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,6363.16296366,43.0,6368.66296366,43.0,Takeoff from truck at Customer 43,Traveling
2.0,UAV,UAV travels with parcel,6368.66296366,43.0,6583.87681824,25.0,Fly to UAV customer 25,Traveling
2.0,UAV,UAV taking off or landing with a parcel,6583.87681824,25.0,6593.87681824,25.0,Land at UAV customer 25,Traveling
2.0,UAV,UAV is stationary with a parcel,6593.87681824,25.0,6653.87681824,25.0,Serving UAV customer 25,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,6653.87681824,25.0,6659.37681824,25.0,Takeoff from UAV customer 25,Traveling
2.0,UAV,UAV travels empty,6659.37681824,25.0,6815.70015744,36.0,Fly to truck at customer 36,Traveling
2.0,UAV,UAV taking off or landing with no parcels,6815.70015744,36.0,6825.70015744,36.0,Land at truck rendezvous location (customer 36),Traveling
2.0,UAV,UAV is stationary without a parcel,6825.70015744,36.0,6855.70015744,36.0,Recovered by truck at customer 36,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,6885.70015744,36.0,6945.70015744,36.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,6945.70015744,36.0,6951.20015744,36.0,Takeoff from truck at Customer 36,Traveling
2.0,UAV,UAV travels with parcel,6951.20015744,36.0,7130.3058221,44.0,Fly to UAV customer 44,Traveling
2.0,UAV,UAV taking off or landing with a parcel,7130.3058221,44.0,7140.3058221,44.0,Land at UAV customer 44,Traveling
2.0,UAV,UAV is stationary with a parcel,7140.3058221,44.0,7200.3058221,44.0,Serving UAV customer 44,Making Delivery
2.0,UAV,UAV taking off or landing with no parcels,7200.3058221,44.0,7205.8058221,44.0,Takeoff from UAV customer 44,Traveling
2.0,UAV,UAV travels empty,7205.8058221,44.0,7415.33118235,22.0,Fly to truck at customer 22,Traveling
2.0,UAV,UAV taking off or landing with no parcels,7415.33118235,22.0,7425.33118235,22.0,Land at truck rendezvous location (customer 22),Traveling
2.0,UAV,UAV is stationary without a parcel,7425.33118235,22.0,7455.33118235,22.0,Recovered by truck at customer 22,UAV Recovery
2.0,UAV,UAV is stationary with a parcel,9595.68698735,12.0,9655.68698735,12.0,Prepare to launch from truck,UAV Launch
2.0,UAV,UAV taking off or landing with a parcel,9655.68698735,12.0,9661.18698735,12.0,Takeoff from truck at Customer 12,Traveling
2.0,UAV,UAV travels with parcel,9661.18698735,12.0,9774.18237686,35.0,Fly to UAV customer 35,Traveling
2.0,UAV,UAV taking off or landing with a parcel,9774.18237686,35.0,9784.18237686,35.0,Land at UAV customer 35,Traveling
2.0,UAV,UAV is stationary with a parcel,9784.18237686,35.0,9844.18237686,35.0,Serving UAV customer 35,Making Delivery
